request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"ced1ad9e-216b-4b78-ad1b-a773d1e48b40",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71058511223500,71058511922600,71058512028300
"b414c397-64e9-4694-b96a-2f5e4e924fbe",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71058513201200,71058513857600,71058513948700
"1b5c3826-5d0a-48a1-bbcb-430a91464876",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71058515143600,71058515768200,71058515862600
"1f38a433-9414-45cc-99d5-a2496f3434b0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71058516933200,71058517666300,71058517771300
"19d49d4e-9aa3-45a3-b0bf-8ff599de86f4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71058519001400,71058519586700,71058519679000
"06935e5d-2486-4d93-904f-ad25f05b0019",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71058520741400,71058521314600,71058521401600
"a41b3526-6dfb-4ec4-ad7b-9e85581dd078",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71058522603500,71058523271200,71058523365900
"d6f1d971-e714-4029-883a-fa1a362aec4b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71058524790400,71058525386300,71058525476000
"7b0eacbe-fe07-4ab1-bb3c-cad0ad2851e5",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71058526587100,71058527204400,71058527301100
"1dcd6eaa-ff05-4327-9d59-aa37c78ad32c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71058528662000,71058529368500,71058529469700
"4e6aecf4-5603-45da-b001-67b708a157fa",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71058530961200,71058531698300,71058531806200
"d5e6e337-c5a5-47fe-8221-2ca9fd57c6e7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71058532912300,71058533492700,71058533589500
"84694063-f79c-4f3e-bd56-a7d865efd7a8",GET,/images/banner.png,,,200,image/png,,,71058534733300,71058535804300,71058535911100
"def08e3b-6a23-4e90-8539-28191e4ff4b8",GET,/images/logo.png,,,200,image/png,,,71058540767900,71058541804300,71058541911200
"5501523b-ac96-479f-bdfa-a9d1debeabb1",GET,"/airline-manager/flight/list",,,200,text/html;charset=utf-8,"cost%5B1%5D=EUR+0.01&version%5B1%5D=0&airlineName%5B3%5D=Ry4n4ir&version%5B13%5D=0&id%5B9%5D=90&airlineName%5B10%5D=Ry4n4ir&version%5B14%5D=0&destination%5B21%5D=italy-AVG&cost%5B0%5D=EUR+59.40&version%5B2%5D=0&airlineName%5B4%5D=Ry4n4ir&id%5B8%5D=89&airlineName%5B11%5D=Ry4n4ir&tag%5B19%5D=%3Cscript%3Ealert%28%E2%80%98Hacked%21%E2%80%99%29%3B%3C%2Fscript%3E&version%5B15%5D=0&cost%5B20%5D=EUR+59.40&version%5B3%5D=0&airlineName%5B5%5D=Ry4n4ir&id%5B19%5D=102&id%5B7%5D=86&origin%5B21%5D=seville-AVG&airlineName%5B20%5D=Ry4n4ir&version%5B16%5D=0&version%5B4%5D=0&airlineName%5B6%5D=Ry4n4ir&id%5B6%5D=85&tag%5B9%5D=the+cheapest&airlineName%5B21%5D=Ry4n4ir&version%5B17%5D=0&version%5B5%5D=0&id%5B17%5D=100&destination%5B0%5D=seville-AVG&tag%5B0%5D=the+cheapest&tag%5B16%5D=%D9%84%D9%88%D8%B1%D9%8A%D9%85+%D8%A5%D9%8A%D8%A8%D8%B3%D9%88%D9%85&cost%5B18%5D=EUR+59.40&airlineName%5B14%5D=Ry4n4ir&id%5B5%5D=84&version%5B6%5D=0&version%5B18%5D=0&airlineName%5B0%5D=Ry4n4ir&id%5B18%5D=101&airlineName%5B15%5D=Ry4n4ir&tag%5B15%5D=%E0%B9%82%E0%B8%A5%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A1+%E0%B8%AD%E0%B8%B4%E0%B8%9B%E0%B8%8B%E0%B8%B1%E0%B8%A1&cost%5B17%5D=EUR+59.40&id%5B4%5D=82&version%5B7%5D=0&id%5B15%5D=98&version%5B19%5D=0&airlineName%5B1%5D=Ry4n4ir&airlineName%5B12%5D=Ry4n4ir&tag%5B18%5D=%3Cmarquee%3EHacked%3C%2Fmarquee%3E&id%5B3%5D=81&version%5B8%5D=0&id%5B16%5D=99&airlineName%5B2%5D=Ry4n4ir&cost%5B19%5D=EUR+59.40&service=393&tag%5B17%5D=%E6%B4%9B%E4%BC%A6%C2%B7%E4%BC%8A%E6%99%AE%E6%A3%AE&airlineName%5B13%5D=Ry4n4ir&origin%5B0%5D=italy-AVG&id%5B2%5D=80&id%5B13%5D=96&cost%5B9%5D=EUR+59.40&version%5B9%5D=0&tag%5B4%5D=the+cheapest&tag%5B12%5D=L&airlineName%5B18%5D=Ry4n4ir&id%5B1%5D=79&cost%5B14%5D=EUR+59.40&origin%5B1%5D=seville-AVG&origin%5B3%5D=seville-AVG&id%5B14%5D=97&cost%5B8%5D=EUR+59.40&airlineName%5B19%5D=Ry4n4ir&tag%5B3%5D=the+cheapest&tag%5B11%5D=the+cheapest&id%5B0%5D=77&destination%5B3%5D=seville-AVG&cost%5B13%5D=EUR+59.40&id%5B11%5D=92&cost%5B7%5D=EUR+59.40&tag%5B2%5D=the+cheapest&airlineName%5B16%5D=Ry4n4ir&tag%5B14%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&cost%5B16%5D=EUR+59.40&id%5B12%5D=94&cost%5B6%5D=EUR+59.40&version%5B20%5D=0&destination%5B1%5D=italy-AVG&tag%5B1%5D=the+cheapest&tag%5B13%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin&airlineName%5B17%5D=Ry4n4ir&cost%5B15%5D=EUR+59.40&cost%5B10%5D=EUR+59.40&id%5B21%5D=104&cost%5B5%5D=EUR+59.40&version%5B21%5D=0&airlineName%5B7%5D=Ry4n4ir&tag%5B20%5D=%27+or+%27A%27+%3D+%27A&tag%5B8%5D=the+cheapest&airlineName%5B8%5D=Ry4n4ir&cost%5B21%5D=EUR+300.00&id%5B10%5D=91&cost%5B4%5D=EUR+1%2C000.00&version%5B10%5D=0&tag%5B7%5D=the+cheapest&airlineName%5B9%5D=Ry4n4ir&cost%5B3%5D=EUR+999.99&version%5B11%5D=0&tag%5B6%5D=the+cheapest&tag%5B10%5D=the+cheapest&cost%5B12%5D=EUR+59.40&cost%5B2%5D=EUR+0.02&id%5B20%5D=103&version%5B12%5D=0&tag%5B5%5D=the+cheapest&tag%5B21%5D=Test+Flight&version%5B0%5D=0&cost%5B11%5D=EUR+59.40",,71058543931800,71058583390000,71058667694400
"71043ddb-9e2f-48ac-9a6e-30e3a80bf9b0",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71058675353300,71058676065200,71058676172300
"43a87a93-38d4-4ba8-a607-6d60c8d03277",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71058677394500,71058678059900,71058678152400
"431ab72c-8b62-44ab-a48f-8190a63cddc7",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71058679387900,71058680021900,71058680116000
"edb9488b-a427-4d5d-91d7-f28257a9f3a1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71058681187400,71058681794400,71058681884600
"1f4a07da-64e2-498a-b2e9-f29424325e77",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71058683223900,71058683885600,71058683990400
"6ddd9508-bc5a-4e58-832e-43b3b62a9e79",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71058685223100,71058685891800,71058685992800
"3ea35e29-f314-4774-bdd1-9d4ae95f7e6b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71058687205500,71058687858000,71058687951100
"bd90b98a-55c4-4fa8-8468-4b494651b9f4",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71058689088800,71058689764400,71058689852300
"9a9e345a-597d-4782-b269-f6ab30ff0fc0",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71058691180000,71058691771300,71058691859700
"8e9ecd7a-4e6e-440b-8160-20b7767044ff",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71058692863400,71058693445700,71058693535700
"c39ab694-d5e3-4e1b-a474-98044966ac29",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71058694770600,71058695385800,71058695473400
"32926fc5-51fb-4fac-bd8f-61958c1ff3e9",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71058696801300,71058697359200,71058697443000
"bdd86eb3-f28d-4da0-a7ed-d577e18803a2",GET,/images/banner.png,,,200,image/png,,,71058698467500,71058699362000,71058699471500
"a5771133-c189-45ac-b190-52b3d166274d",GET,/images/logo.png,,,200,image/png,,,71058704590100,71058705660500,71058705850100
"92e48b61-9f80-4a2b-aa95-0b67d5a56d0f",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,71058708784000,71058709420000,71058709890300
"b2cd4b6a-0fbc-47b4-aadd-360a6faf23ec",GET,"/airline-manager/flight/show",id=104,,200,text/html;charset=utf-8,"airlines=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2235%22%2C%22label%22%3A%22Ry4n4ir%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=104&tag=Test+Flight&selfTransfer=false&version=0&draftMode=true&origin=seville-AVG&destination=italy-AVG&description=a+test+flight&airline=35&cost=EUR+300.00&scheduledDeparture=2026%2F06%2F12+08%3A00&scheduledArrival=2026%2F06%2F12+10%3A30&layovers=1&service=414",,71058711868500,71058724414600,71058840502900
"17c317bd-2b31-499b-bcd6-205f9b55dbdf",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71058864396400,71058865089100,71058865197400
"bbe9b752-9c8b-4d2d-b8e6-88398f976cb7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71058866477000,71058867293200,71058867405100
"772f49d3-7465-4004-a8c4-76dd7624d8de",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71058869443000,71058870739600,71058870855300
"0a5ab89b-ebf2-4158-80a0-24752ccd9937",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71058872463800,71058873204300,71058873316300
"72a3848a-447b-4b70-9be3-a04492fe0889",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71058874794500,71058875466600,71058875588500
"fb811dc2-5beb-4df0-b5d9-7a6db15c0a76",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71058876923200,71058877595100,71058877703100
"e5f0eb45-3cac-4092-a1fe-ad329032009a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71058878887900,71058879487100,71058879598300
"f208ffca-fc63-4b84-aab7-354c42226037",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71058880813900,71058881438000,71058881528500
"669e6cf7-2fe1-4f5a-80b0-69f4ce633d9a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71058882724400,71058883471900,71058883567400
"f149fa14-54ab-4927-8d4f-db18c4cd673d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71058885434000,71058886184600,71058886295200
"71ce2ae3-e3ec-41d6-bc3b-e6b61bb47618",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71058888036000,71058888710800,71058888810600
"4753604d-809a-4fd8-9bb9-f928130a92e7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71058890012800,71058890582900,71058890671500
"c4f518d4-b284-40b2-9143-7fde42e7a6cb",GET,/images/banner.png,,,200,image/png,,,71058891728700,71058892681600,71058892819900
"18e7fe37-10cf-4c48-9ed9-ea3e36ab9271",GET,/images/logo.png,,,200,image/png,,,71058897694800,71058898584900,71058898681000
"c573046f-b105-46cb-b58f-a29ce0153625",POST,"/airline-manager/flight/publish",,"airline=35&cost=EUR+300.00&description=a+test+flight&destination=italy-AVG&id=104&layovers=1&origin=seville-AVG&scheduledArrival=2026%2F06%2F12+10%3A30&scheduledDeparture=2026%2F06%2F12+08%3A00&selfTransfer=false&tag=Test+Flight&version=0",200,text/html;charset=utf-8,service=368,,71058901347300,71058914731300,71058999473800
"f58647c9-6802-4c18-8617-5bbb5a21c109",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71059002432700,71059003098800,71059003229100
"4d60f196-03f8-4baa-8d9f-386fe4badf7b",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71059004706300,71059005385200,71059005482100
"570487c8-c148-4814-be00-912c4b5c77c3",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71059007460300,71059008393600,71059008521300
"bb41490c-b02a-46b3-98a2-ff5f5758d72d",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71059010177800,71059010793600,71059010894000
"6917ea6c-ca1f-42b8-9acc-fb47a80ed7fe",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71059012510600,71059013713700,71059013845300
"e7d6c983-132e-45dc-8634-b863c202affb",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71059015698900,71059016670300,71059016776000
"b49da063-8727-42e6-a152-af22fed80857",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71059018217000,71059018924200,71059019021800
"8df725e6-fb4b-4f18-9372-5e5e694b042b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71059020331100,71059021019700,71059021109400
"a8a655ba-2cdc-4823-83c1-02affb76550b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71059022554600,71059023203600,71059023293600
"e0e924eb-03ac-4888-9356-dc3c84842184",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71059024646800,71059025294400,71059025381100
"71ec3756-94be-415b-b075-9b6b304ebe76",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71059026742500,71059027321800,71059027407900
"7b90db6a-a335-45e6-b66f-0f6ba57c9725",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71059028430400,71059028984500,71059029072300
"1c240d56-9a8a-4521-93aa-f76626b7d0e7",GET,/images/banner.png,,,200,image/png,,,71059030112100,71059031006100,71059031096200
"aa25ff1a-d130-4252-a47e-723ddcf1a173",GET,"/airline-manager/flight/list",,,200,text/html;charset=utf-8,"cost%5B1%5D=EUR+0.01&version%5B1%5D=0&airlineName%5B3%5D=Ry4n4ir&version%5B13%5D=0&id%5B9%5D=90&airlineName%5B10%5D=Ry4n4ir&version%5B14%5D=0&destination%5B21%5D=italy-AVG&cost%5B0%5D=EUR+59.40&version%5B2%5D=0&airlineName%5B4%5D=Ry4n4ir&id%5B8%5D=89&airlineName%5B11%5D=Ry4n4ir&tag%5B19%5D=%3Cscript%3Ealert%28%E2%80%98Hacked%21%E2%80%99%29%3B%3C%2Fscript%3E&version%5B15%5D=0&cost%5B20%5D=EUR+59.40&version%5B3%5D=0&airlineName%5B5%5D=Ry4n4ir&id%5B19%5D=102&id%5B7%5D=86&origin%5B21%5D=seville-AVG&airlineName%5B20%5D=Ry4n4ir&version%5B16%5D=0&version%5B4%5D=0&airlineName%5B6%5D=Ry4n4ir&id%5B6%5D=85&tag%5B9%5D=the+cheapest&airlineName%5B21%5D=Ry4n4ir&version%5B17%5D=0&version%5B5%5D=0&id%5B17%5D=100&destination%5B0%5D=seville-AVG&tag%5B0%5D=the+cheapest&tag%5B16%5D=%D9%84%D9%88%D8%B1%D9%8A%D9%85+%D8%A5%D9%8A%D8%A8%D8%B3%D9%88%D9%85&cost%5B18%5D=EUR+59.40&airlineName%5B14%5D=Ry4n4ir&id%5B5%5D=84&version%5B6%5D=0&version%5B18%5D=0&airlineName%5B0%5D=Ry4n4ir&id%5B18%5D=101&airlineName%5B15%5D=Ry4n4ir&tag%5B15%5D=%E0%B9%82%E0%B8%A5%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A1+%E0%B8%AD%E0%B8%B4%E0%B8%9B%E0%B8%8B%E0%B8%B1%E0%B8%A1&cost%5B17%5D=EUR+59.40&id%5B4%5D=82&version%5B7%5D=0&id%5B15%5D=98&version%5B19%5D=0&airlineName%5B1%5D=Ry4n4ir&airlineName%5B12%5D=Ry4n4ir&tag%5B18%5D=%3Cmarquee%3EHacked%3C%2Fmarquee%3E&id%5B3%5D=81&version%5B8%5D=0&id%5B16%5D=99&airlineName%5B2%5D=Ry4n4ir&cost%5B19%5D=EUR+59.40&service=361&tag%5B17%5D=%E6%B4%9B%E4%BC%A6%C2%B7%E4%BC%8A%E6%99%AE%E6%A3%AE&airlineName%5B13%5D=Ry4n4ir&origin%5B0%5D=italy-AVG&id%5B2%5D=80&id%5B13%5D=96&cost%5B9%5D=EUR+59.40&version%5B9%5D=0&tag%5B4%5D=the+cheapest&tag%5B12%5D=L&airlineName%5B18%5D=Ry4n4ir&id%5B1%5D=79&cost%5B14%5D=EUR+59.40&origin%5B1%5D=seville-AVG&origin%5B3%5D=seville-AVG&id%5B14%5D=97&cost%5B8%5D=EUR+59.40&airlineName%5B19%5D=Ry4n4ir&tag%5B3%5D=the+cheapest&tag%5B11%5D=the+cheapest&id%5B0%5D=77&destination%5B3%5D=seville-AVG&cost%5B13%5D=EUR+59.40&id%5B11%5D=92&cost%5B7%5D=EUR+59.40&tag%5B2%5D=the+cheapest&airlineName%5B16%5D=Ry4n4ir&tag%5B14%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&cost%5B16%5D=EUR+59.40&id%5B12%5D=94&cost%5B6%5D=EUR+59.40&version%5B20%5D=0&destination%5B1%5D=italy-AVG&tag%5B1%5D=the+cheapest&tag%5B13%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin&airlineName%5B17%5D=Ry4n4ir&cost%5B15%5D=EUR+59.40&cost%5B10%5D=EUR+59.40&id%5B21%5D=104&cost%5B5%5D=EUR+59.40&version%5B21%5D=1&airlineName%5B7%5D=Ry4n4ir&tag%5B20%5D=%27+or+%27A%27+%3D+%27A&tag%5B8%5D=the+cheapest&airlineName%5B8%5D=Ry4n4ir&cost%5B21%5D=EUR+300.00&id%5B10%5D=91&cost%5B4%5D=EUR+1%2C000.00&version%5B10%5D=0&tag%5B7%5D=the+cheapest&airlineName%5B9%5D=Ry4n4ir&cost%5B3%5D=EUR+999.99&version%5B11%5D=0&tag%5B6%5D=the+cheapest&tag%5B10%5D=the+cheapest&cost%5B12%5D=EUR+59.40&cost%5B2%5D=EUR+0.02&id%5B20%5D=103&version%5B12%5D=0&tag%5B5%5D=the+cheapest&tag%5B21%5D=Test+Flight&version%5B0%5D=0&cost%5B11%5D=EUR+59.40",,71059037271000,71059081502200,71059155612300
"8ab18a16-4749-4c07-bb25-a545d204c96e",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71059163030200,71059163927600,71059164046200
"a5b0db7b-29e3-4642-8d98-5bd024a7871b",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71059165401400,71059166194500,71059166300700
"17a7811d-5df6-41bc-be3b-4d5896e6812f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71059167991800,71059169064700,71059169287400
"829c1a67-36d9-4c85-a91e-1b5cbc321a69",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71059170942800,71059171715400,71059171818600
"cf0fcc02-1551-416c-a99e-1f8f1fa798b9",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71059173287200,71059174032500,71059174149800
"517bf2c8-cc94-40aa-84de-133556fc8259",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71059175632900,71059176324500,71059176425100
"30545beb-74f2-4fdb-905a-61f426e41cab",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71059177762200,71059178456000,71059178554100
"2fd59543-8c92-4c4b-a0e3-924657994adb",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71059180659200,71059181597800,71059181733600
"d23e48a0-b6d9-4698-b16d-e9bba250fa83",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71059183231200,71059184176800,71059184295500
"8917853c-ed8d-439b-bbef-e2084c3f49ec",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71059185837600,71059186492500,71059186584100
"ea83310e-5471-4490-b074-303a0d4bccd1",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71059188074200,71059188663700,71059188752200
"10b6083c-8e02-4afa-b9a1-5ff631d03d4f",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71059189824400,71059190386600,71059190471900
"d0158ba2-9760-4b6e-becb-df61923fe974",GET,/images/banner.png,,,200,image/png,,,71059191492400,71059192393800,71059192537600
"89f040c7-2364-4b59-adbe-6030524c7c73",GET,/images/logo.png,,,200,image/png,,,71059197400900,71059198367200,71059198470900
"d9b36753-bd14-4405-b314-6e8a69882f1c",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,71059200978200,71059201589700,71059202012900
